"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2006 General Election","LUZERNE","Representative in the General Assembly","118th Legislative District","Republican","TATU, MAUREEN","1,996","0","0","","","","","","","","",""
"2006 General Election","LUZERNE","Representative in the General Assembly","119th Legislative District","Democratic","YUDICHAK, JOHN T.","13,713","0","0","","","","","","","","",""
"2006 General Election","LUZERNE","Representative in the General Assembly","119th Legislative District","Republican","SIEMINSKI, ED","3,336","0","0","","","","","","","","",""
"2006 General Election","LUZERNE","Representative in the General Assembly","120th Legislative District","Democratic","MUNDY, PHYLLIS","15,026","0","0","","","","","","","","",""
"2006 General Election","LUZERNE","Representative in the General Assembly","120th Legislative District","Republican","CORDORA, JOHN C.","5,160","0","0","","","","","","","","",""
"2006 General Election","LUZERNE","Representative in the General Assembly","121st Legislative District","Democratic","PASHINSKI, EDDIE DAY","9,836","0","0","","","","","","","","",""
"2006 General Election","LUZERNE","Representative in the General Assembly","121st Legislative District","Republican","KATSOCK, CHRISTINE","5,318","0","0","","","","","","","","",""
"2006 General Election","LYCOMING","Representative in the General Assembly","83rd Legislative District","Democratic","MIRABITO, RICHARD","7,153","0","0","","","","","","","","",""
"2006 General Election","LYCOMING","Representative in the General Assembly","83rd Legislative District","Republican","CAPPELLI, STEVEN W.","10,519","0","0","","","","","","","","",""
"2006 General Election","LYCOMING","Representative in the General Assembly","84th Legislative District","Democratic","PATERNOSTRO, THOMAS","6,697","0","0","","","","","","","","",""
"2006 General Election","LYCOMING","Representative in the General Assembly","84th Legislative District","Republican","EVERETT, GARTH D.","11,585","0","0","","","","","","","","",""
"2006 General Election","McKEAN","Representative in the General Assembly","65th Legislative District","Democratic / Republican","RAPP, KATHY L.","2,384","0","0","","","","","","","","",""
"2006 General Election","McKEAN","Representative in the General Assembly","67th Legislative District","Republican","CAUSER, MARTIN T.","6,692","0","0","","","","","","","","",""
"2006 General Election","MERCER","Senator in the General Assembly","50th Senatorial District","Democratic","ALLEN, ART","20,258","0","0","","","","","","","","",""
"2006 General Election","MERCER","Senator in the General Assembly","50th Senatorial District","Republican","ROBBINS, BOB","17,503","0","0","","","","","","","","",""
"2006 General Election","MERCER","Representative in the General Assembly","7th Legislative District","Democratic / Republican","LONGIETTI, MARK","17,756","0","0","","","","","","","","",""
"2006 General Election","MERCER","Representative in the General Assembly","8th Legislative District","Republican","STEVENSON, DICK","5,272","0","0","","","","","","","","",""
"2006 General Election","MERCER","Representative in the General Assembly","17th Legislative District","Democratic","WEAVER, FRANK H.","6,320","0","0","","","","","","","","",""
"2006 General Election","MERCER","Representative in the General Assembly","17th Legislative District","Republican","BROOKS, MICHELE","6,159","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Senator in the General Assembly","30th Senatorial District","Democratic","MORRIS, GREG","39","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Senator in the General Assembly","30th Senatorial District","Republican","EICHELBERGER, JOHN H.","221","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Senator in the General Assembly","34th Senatorial District","Democratic","EICH, JON","3,793","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Senator in the General Assembly","34th Senatorial District","Republican","CORMAN, JACOB D.","7,892","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Senator in the General Assembly","34th Senatorial District","Libertarian","MARTIN, THOMAS A.","195","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Senator in the General Assembly","34th Senatorial District","Vote for Cash","CASH, ROBERT J.","133","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Representative in the General Assembly","81st Legislative District","Democratic","THOMAS, ROY E.","705","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Representative in the General Assembly","81st Legislative District","Republican","FLECK, MIKE","2,125","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Representative in the General Assembly","82nd Legislative District","Democratic","O'NEAL, TERESA J.","3,186","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Representative in the General Assembly","82nd Legislative District","Republican","HARRIS, C. ADAM","3,946","0","0","","","","","","","","",""
"2006 General Election","MIFFLIN","Representative in the General Assembly","171st Legislative District","Republican","BENNINGHOFF, KERRY A.","1,866","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","14th Senatorial District","Democratic","MUSTO, RAPHAEL J.","2,898","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","16th Senatorial District","Democratic","ORLOSKI, RICHARD J.","3,049","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","16th Senatorial District","Republican","BROWNE, PAT","3,928","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","18th Senatorial District","Democratic","BOSCOLA, LISA","6,464","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","18th Senatorial District","Republican","DODGE, BONNIE L.","2,794","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","20th Senatorial District","Democratic","MCNAMARA, ROBERT G.","1,578","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","20th Senatorial District","Republican","BAKER, LISA","1,429","0","0","","","","","","","","",""
"2006 General Election","MONROE","Senator in the General Assembly","22nd Senatorial District","Democratic","MELLOW, ROBERT J.","3,973","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","118th Legislative District","Democratic","CARROLL, MIKE","4,162","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","118th Legislative District","Republican","TATU, MAUREEN","3,910","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","139th Legislative District","Republican","PEIFER, MICHAEL","1,079","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","176th Legislative District","Democratic","KENNEDY, BERNARD F.","5,506","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","176th Legislative District","Republican","SCAVELLO, MARIO M.","8,891","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","189th Legislative District","Democratic","SIPTROTH, JOHN J.","6,000","0","0","","","","","","","","",""
"2006 General Election","MONROE","Representative in the General Assembly","189th Legislative District","Republican","ASURE, DONNA M.","4,820","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","4th Senatorial District","Democratic","WASHINGTON, LEANNA M.","28,866","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","4th Senatorial District","Republican","HOLT, RON","12,213","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","10th Senatorial District","Democratic","SERPICO, CHRIS","1,175","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","10th Senatorial District","Republican","MCILHINNEY, CHUCK","1,517","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","12th Senatorial District","Democratic","ALBERT, JEFF","31,002","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","12th Senatorial District","Republican","GREENLEAF, STEWART J.","41,976","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","24th Senatorial District","Democratic","WILSEY, DAVE","12,036","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","24th Senatorial District","Republican","WONDERLING, ROBERT C.","18,614","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","44th Senatorial District","Democratic","WEAND, DAN","24,256","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Senator in the General Assembly","44th Senatorial District","Republican","RAFFERTY, JOHN","31,096","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","53rd Legislative District","Democratic","HANSEN, JOHN W. JACK","8,177","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","53rd Legislative District","Republican","GODSHALL, ROBERT W.","11,741","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","61st Legislative District","Democratic","STOLOFF, RON","11,406","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","61st Legislative District","Republican","HARPER, KATE","13,839","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","70th Legislative District","Democratic","HUGHES, NETTA YOUNG","10,809","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","70th Legislative District","Republican","MOYER, JAY R.","10,912","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","70th Legislative District","Libertarian","VALLELEY, KAT","486","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","146th Legislative District","Democratic","MCGILL, PJ","8,220","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","146th Legislative District","Republican","QUIGLEY, THOMAS J.","11,193","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","147th Legislative District","Democratic","BUCHANAN, ROGER E.","9,330","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","147th Legislative District","Republican","MENSCH, BOB","11,762","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","148th Legislative District","Democratic","GERBER, MIKE","18,828","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","148th Legislative District","Republican","GALE, TOM","9,071","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","149th Legislative District","Democratic","LEACH, DAYLIN","16,582","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","149th Legislative District","Republican","TREICHEL, MONICA A.","8,175","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","150th Legislative District","Democratic","BRADY, OLIVIA","10,127","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","150th Legislative District","Republican","VEREB, MIKE","11,073","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","151st Legislative District","Democratic","TAYLOR, RICK","12,837","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","151st Legislative District","Republican","MCGILL, EUGENE F.","10,688","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","152nd Legislative District","Democratic","PASTON, MICHAEL J.","10,088","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","152nd Legislative District","Republican","MURT, THOMAS P.","12,244","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","153rd Legislative District","Democratic","SHAPIRO, JOSH","19,712","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","153rd Legislative District","Republican","GUERRA, LOU","6,226","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","154th Legislative District","Democratic","CURRY, LAWRENCE H.","20,846","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","154th Legislative District","Republican","ANDERSON, BRUCE G.","5,841","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","157th Legislative District","Democratic","CIAMACCA, RICHARD J.","1,777","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","157th Legislative District","Republican","RUBLEY, CAROLE A.","2,202","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","157th Legislative District","Libertarian","BABB, JAMES","166","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","170th Legislative District","Democratic","BOYLE, BRENDAN F.","768","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","170th Legislative District","Republican","KENNEY, GEORGE T.","930","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","194th Legislative District","Democratic","MANDERINO, KATHY","4,130","0","0","","","","","","","","",""
"2006 General Election","MONTGOMERY","Representative in the General Assembly","194th Legislative District","Republican","ROLLAND, THOMAS CHRISTOPHER","1,215","0","0","","","","","","","","",""
"2006 General Election","MONTOUR","Representative in the General Assembly","107th Legislative District","Democratic","BELFANTI, ROBERT E.","4,175","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Senator in the General Assembly","16th Senatorial District","Democratic","ORLOSKI, RICHARD J.","6,124","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Senator in the General Assembly","16th Senatorial District","Republican","BROWNE, PAT","7,457","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Senator in the General Assembly","18th Senatorial District","Democratic","BOSCOLA, LISA","32,228","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Senator in the General Assembly","18th Senatorial District","Republican","DODGE, BONNIE L.","13,496","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Senator in the General Assembly","24th Senatorial District","Democratic","WILSEY, DAVE","9,866","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Senator in the General Assembly","24th Senatorial District","Republican","WONDERLING, ROBERT C.","9,752","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","131st Legislative District","Democratic","MINGER, LINDA J.","724","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","131st Legislative District","Republican","BEYER, KAREN D.","892","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","133rd Legislative District","Democratic","BRENNAN, JOSEPH F.","1,246","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","133rd Legislative District","Republican","BERRIGAN, DAWN M.","315","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","133rd Legislative District","Green","GRAY, GUY M.","75","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","135th Legislative District","Democratic","SAMUELSON, STEVE","10,291","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","136th Legislative District","Democratic","FREEMAN, ROBERT","12,735","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","137th Legislative District","Democratic","GRUCELA, RICHARD T.","17,385","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","138th Legislative District","Republican","DALLY, CRAIG A.","17,529","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","183rd Legislative District","Democratic","SHADE, RUSS","3,184","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","183rd Legislative District","Republican","HARHART, JULIE","5,643","0","0","","","","","","","","",""
"2006 General Election","NORTHAMPTON","Representative in the General Assembly","183rd Legislative District","Constitution","EDWARDS, CARL C.","220","0","0","","","","","","","","",""
"2006 General Election","NORTHUMBERLAND","Representative in the General Assembly","107th Legislative District","Democratic","BELFANTI, ROBERT E.","8,546","0","0","","","","","","","","",""
"2006 General Election","NORTHUMBERLAND","Representative in the General Assembly","108th Legislative District","Democratic","MICHETTI, ANTONIO D.","3,608","0","0","","","","","","","","",""
"2006 General Election","NORTHUMBERLAND","Representative in the General Assembly","108th Legislative District","Republican","PHILLIPS, MERLE H.","11,793","0","0","","","","","","","","",""
"2006 General Election","NORTHUMBERLAND","Representative in the General Assembly","108th Legislative District","Green","LOVETT, DODIE R.","411","0","0","","","","","","","","",""
"2006 General Election","PERRY","Senator in the General Assembly","34th Senatorial District","Democratic","EICH, JON","4,131","0","0","","","","","","","","",""
"2006 General Election","PERRY","Senator in the General Assembly","34th Senatorial District","Republican","CORMAN, JACOB D.","8,856","0","0","","","","","","","","",""
"2006 General Election","PERRY","Senator in the General Assembly","34th Senatorial District","Libertarian","MARTIN, THOMAS A.","503","0","0","","","","","","","","",""
"2006 General Election","PERRY","Senator in the General Assembly","34th Senatorial District","Vote for Cash","CASH, ROBERT J.","929","0","0","","","","","","","","",""
"2006 General Election","PERRY","Representative in the General Assembly","86th Legislative District","Republican","KELLER, MARK K.","12,556","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Senator in the General Assembly","2nd Senatorial District","Democratic","TARTAGLIONE, CHRISTINE M.","44,066","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Senator in the General Assembly","2nd Senatorial District","Republican","MORRIS, CHRISTROPHER","8,283","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Senator in the General Assembly","4th Senatorial District","Democratic","WASHINGTON, LEANNA M.","48,530","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Senator in the General Assembly","4th Senatorial District","Republican","HOLT, RON","2,310","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Senator in the General Assembly","8th Senatorial District","Democratic","WILLIAMS, ANTHONY H.","37,645","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","152nd Legislative District","Democratic","PASTON, MICHAEL J.","773","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","152nd Legislative District","Republican","MURT, THOMAS P.","309","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","154th Legislative District","Democratic","CURRY, LAWRENCE H.","222","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","154th Legislative District","Republican","ANDERSON, BRUCE G.","78","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","169th Legislative District","Republican","O'BRIEN, DENNIS M.","12,997","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","170th Legislative District","Democratic","BOYLE, BRENDAN F.","8,493","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","170th Legislative District","Republican","KENNEY, GEORGE T.","9,994","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","172nd Legislative District","Democratic","KEARNEY, TIM","6,406","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","172nd Legislative District","Republican","PERZEL, JOHN M.","14,594","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","172nd Legislative District","Constitution","MCDERMOTT, JOHN P.","338","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","173rd Legislative District","Democratic","MCGEEHAN, MICHAEL PATRICK","11,338","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","173rd Legislative District","Republican","BALDWIN, REYNOLDS","3,619","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","174th Legislative District","Democratic","SABATINA, JOHN P.","12,736","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","174th Legislative District","Green","CONFER, TRACI","914","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","175th Legislative District","Democratic","O'BRIEN, MICHAEL H.","13,983","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","175th Legislative District","Republican","DEMPSEY, PATRICIA","2,648","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","177th Legislative District","Democratic","ENGGASSER, HARRY L.","5,222","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","177th Legislative District","Republican","TAYLOR, JOHN J.","10,269","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","179th Legislative District","Democratic","PAYTON, TONY J","9,344","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","179th Legislative District","Republican","BOUIE, TROY L.","1,234","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","180th Legislative District","Democratic","CRUZ, ANGEL","8,846","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","180th Legislative District","Republican","REYNOLDS, CHARLES B.","776","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","181st Legislative District","Democratic","THOMAS, W. CURTIS","13,435","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","182nd Legislative District","Democratic","JOSEPHS, BABETTE","17,239","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","182nd Legislative District","Republican","DOERING, A. LINDSAY","3,767","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","184th Legislative District","Democratic","KELLER, WILLIAM F.","13,674","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","184th Legislative District","Republican","MANNINO, ROBERT A.","2,530","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","185th Legislative District","Democratic","DONATUCCI, ROBERT C.","9,648","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","185th Legislative District","Republican","GENTILE, GREGORY","2,067","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","186th Legislative District","Democratic","JAMES, HAROLD","14,214","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","188th Legislative District","Democratic","ROEBUCK, JAMES R.","12,047","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","188th Legislative District","Green","ROSENBERG, MIKE","1,953","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","190th Legislative District","Democratic","BLACKWELL, THOMAS W.","15,446","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","190th Legislative District","Republican","AMES, WESTLEY D.","397","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","191st Legislative District","Democratic","WATERS, RONALD G.","11,100","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","192nd Legislative District","Democratic","BISHOP, LOUISE","16,882","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","194th Legislative District","Democratic","MANDERINO, KATHY","11,913","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","194th Legislative District","Republican","ROLLAND, THOMAS CHRISTOPHER","2,597","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","195th Legislative District","Democratic","OLIVER, FRANK L.","16,149","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","197th Legislative District","Democratic","WILLIAMS, JEWELL","15,287","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","198th Legislative District","Democratic","YOUNGBLOOD, ROSITA C.","15,895","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","198th Legislative District","SWP","STAGGS, JOHN","618","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","200th Legislative District","Democratic","PARKER, CHERELLE L.","21,244","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","201st Legislative District","Democratic","MYERS, JOHN","16,083","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","201st Legislative District","Republican","MESSA, JOSEPH L.","502","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","202nd Legislative District","Democratic","COHEN, MARK B.","13,315","0","0","","","","","","","","",""
"2006 General Election","PHILADELPHIA","Representative in the General Assembly","203rd Legislative District","Democratic","EVANS, DWIGHT","15,853","0","0","","","","","","","","",""
"2006 General Election","PIKE","Senator in the General Assembly","20th Senatorial District","Democratic","MCNAMARA, ROBERT G.","5,991","0","0","","","","","","","","",""
"2006 General Election","PIKE","Senator in the General Assembly","20th Senatorial District","Republican","BAKER, LISA","7,740","0","0","","","","","","","","",""
"2006 General Election","PIKE","Representative in the General Assembly","139th Legislative District","Republican","PEIFER, MICHAEL","6,278","0","0","","","","","","","","",""
"2006 General Election","PIKE","Representative in the General Assembly","189th Legislative District","Democratic","SIPTROTH, JOHN J.","2,494","0","0","","","","","","","","",""
"2006 General Election","PIKE","Representative in the General Assembly","189th Legislative District","Republican","ASURE, DONNA M.","2,339","0","0","","","","","","","","",""
"2006 General Election","POTTER","Representative in the General Assembly","67th Legislative District","Republican","CAUSER, MARTIN T.","4,631","0","0","","","","","","","","",""
"2006 General Election","SCHUYLKILL","Representative in the General Assembly","123rd Legislative District","Democratic","GOODMAN, NEAL P.","11,946","0","0","","","","","","","","",""
"2006 General Election","SCHUYLKILL","Representative in the General Assembly","123rd Legislative District","Republican","CADAU, MICHAEL C.","5,702","0","0","","","","","","","","",""
"2006 General Election","SCHUYLKILL","Representative in the General Assembly","124th Legislative District","Democratic","MACKEY, BILL","4,838","0","0","","","","","","","","",""
"2006 General Election","SCHUYLKILL","Representative in the General Assembly","124th Legislative District","Republican","ARGALL, DAVID G.","8,216","0","0","","","","","","","","",""
"2006 General Election","SCHUYLKILL","Representative in the General Assembly","125th Legislative District","Democratic","SEIP, TIM","8,809","0","0","","","","","","","","",""
"2006 General Election","SCHUYLKILL","Representative in the General Assembly","125th Legislative District","Republican","HORNBERGER, GARY L.","7,577","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","82nd Legislative District","Democratic","O'NEAL, TERESA J.","1,212","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","82nd Legislative District","Republican","HARRIS, C. ADAM","2,685","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","85th Legislative District","Democratic","CONNOLLEY, STEPHEN","1,600","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","85th Legislative District","Republican","FAIRCHILD, RUSS","3,776","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","108th Legislative District","Democratic","MICHETTI, ANTONIO D.","516","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","108th Legislative District","Republican","PHILLIPS, MERLE H.","1,419","0","0","","","","","","","","",""
"2006 General Election","SNYDER","Representative in the General Assembly","108th Legislative District","Green","LOVETT, DODIE R.","54","0","0","","","","","","","","",""
"2006 General Election","SOMERSET","Senator in the General Assembly","32nd Senatorial District","Democratic","KASUNIC, RICHARD A.","13,549","0","0","","","","","","","","",""
"2006 General Election","SOMERSET","Senator in the General Assembly","32nd Senatorial District","Republican","GALLO, RONALD L.","8,517","0","0","","","","","","","","",""
"2006 General Election","SOMERSET","Representative in the General Assembly","69th Legislative District","Republican","BASTIAN, BOB","14,154","0","0","","","","","","","","",""
"2006 General Election","SOMERSET","Representative in the General Assembly","72nd Legislative District","Democratic","YEWCIC, TOM","7,314","0","0","","","","","","","","",""
"2006 General Election","SOMERSET","Representative in the General Assembly","72nd Legislative District","Republican","HUNT, SCOTT W.","2,829","0","0","","","","","","","","",""
"2006 General Election","SULLIVAN","Representative in the General Assembly","110th Legislative District","Democratic","WARD, DIANE V.","687","0","0","","","","","","","","",""
"2006 General Election","SULLIVAN","Representative in the General Assembly","110th Legislative District","Republican","PICKETT, TINA","1,840","0","0","","","","","","","","",""
"2006 General Election","SUSQUEHANNA","Senator in the General Assembly","20th Senatorial District","Democratic","MCNAMARA, ROBERT G.","3,113","0","0","","","","","","","","",""
