year,Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
2020,President,South Carolina,20201103,"28,961",UNION,N/A,"13,257","8,183","Trump, Donald J.",Incumbent,"4,935","Biden, Joseph R. Jr.",Challenger,I,96,"Jorgensen, Jo",Challenger,43,"3,248",R,61.73,37.23,0.72,0.32,62.38,37.62,,,"Hawkins, Howie (Independent) 36; De La Fuente, Roque (Independent) 7"
2020,President,South Carolina,20201103,"34,423",WILLIAMSBURG,N/A,"15,985","5,532","Trump, Donald J.",Incumbent,"10,289","Biden, Joseph R. Jr.",Challenger,I,81,"Jorgensen, Jo",Challenger,83,"4,757",D,34.61,64.37,0.51,0.52,34.97,65.03,,,"Hawkins, Howie (Independent) 62; De La Fuente, Roque (Independent) 21"
2020,President,South Carolina,20201103,"226,073",YORK,N/A,"144,050","82,727","Trump, Donald J.",Incumbent,"59,008","Biden, Joseph R. Jr.",Challenger,I,"1,807","Jorgensen, Jo",Challenger,508,"23,719",R,57.43,40.96,1.25,0.35,58.37,41.63,,,"Hawkins, Howie (Independent) 398; De La Fuente, Roque (Independent) 110"
2020,President,South Dakota,20201103,"2,710",AURORA,N/A,"1,405","1,052","Trump, Donald J.",Incumbent,317,"Biden, Joseph R. Jr.",Challenger,I,36,"Jorgensen, Jo",Challenger,N/A,735,R,74.88,22.56,2.56,0,76.84,23.16,,,
2020,President,South Dakota,20201103,"17,398",BEADLE,N/A,"7,081","4,808","Trump, Donald J.",Incumbent,"2,107","Biden, Joseph R. Jr.",Challenger,I,166,"Jorgensen, Jo",Challenger,N/A,"2,701",R,67.9,29.76,2.34,0,69.53,30.47,,,
2020,President,South Dakota,20201103,"3,431",BENNETT,N/A,"1,183",694,"Trump, Donald J.",Incumbent,466,"Biden, Joseph R. Jr.",Challenger,I,23,"Jorgensen, Jo",Challenger,N/A,228,R,58.66,39.39,1.94,0,59.83,40.17,,,
2020,President,South Dakota,20201103,"7,070",BON HOMME,N/A,"3,001","2,235","Trump, Donald J.",Incumbent,721,"Biden, Joseph R. Jr.",Challenger,I,45,"Jorgensen, Jo",Challenger,N/A,"1,514",R,74.48,24.03,1.5,0,75.61,24.39,,,
2020,President,South Dakota,20201103,"31,965",BROOKINGS,N/A,"14,567","8,000","Trump, Donald J.",Incumbent,"6,110","Biden, Joseph R. Jr.",Challenger,I,457,"Jorgensen, Jo",Challenger,N/A,"1,890",R,54.92,41.94,3.14,0,56.7,43.3,,,
2020,President,South Dakota,20201103,"36,531",BROWN,N/A,"17,547","10,580","Trump, Donald J.",Incumbent,"6,538","Biden, Joseph R. Jr.",Challenger,I,429,"Jorgensen, Jo",Challenger,N/A,"4,042",R,60.3,37.26,2.44,0,61.81,38.19,,,
2020,President,South Dakota,20201103,"5,255",BRULE,N/A,"2,490","1,750","Trump, Donald J.",Incumbent,673,"Biden, Joseph R. Jr.",Challenger,I,67,"Jorgensen, Jo",Challenger,N/A,"1,077",R,70.28,27.03,2.69,0,72.22,27.78,,,
2020,President,South Dakota,20201103,"1,912",BUFFALO,N/A,549,183,"Trump, Donald J.",Incumbent,352,"Biden, Joseph R. Jr.",Challenger,I,14,"Jorgensen, Jo",Challenger,N/A,169,D,33.33,64.12,2.55,0,34.21,65.79,,,
2020,President,South Dakota,20201103,"10,110",BUTTE,N/A,"4,802","3,731","Trump, Donald J.",Incumbent,939,"Biden, Joseph R. Jr.",Challenger,I,132,"Jorgensen, Jo",Challenger,N/A,"2,792",R,77.7,19.55,2.75,0,79.89,20.11,,,
2020,President,South Dakota,20201103,"1,466",CAMPBELL,N/A,873,747,"Trump, Donald J.",Incumbent,117,"Biden, Joseph R. Jr.",Challenger,I,9,"Jorgensen, Jo",Challenger,N/A,630,R,85.57,13.4,1.03,0,86.46,13.54,,,
2020,President,South Dakota,20201103,"9,129",CHARLES MIX,N/A,"3,783","2,552","Trump, Donald J.",Incumbent,"1,177","Biden, Joseph R. Jr.",Challenger,I,54,"Jorgensen, Jo",Challenger,N/A,"1,375",R,67.46,31.11,1.43,0,68.44,31.56,,,
2020,President,South Dakota,20201103,"3,691",CLARK,N/A,"1,850","1,373","Trump, Donald J.",Incumbent,437,"Biden, Joseph R. Jr.",Challenger,I,40,"Jorgensen, Jo",Challenger,N/A,936,R,74.22,23.62,2.16,0,75.86,24.14,,,
2020,President,South Dakota,20201103,"13,864",CLAY,N/A,"5,698","2,456","Trump, Donald J.",Incumbent,"3,083","Biden, Joseph R. Jr.",Challenger,I,159,"Jorgensen, Jo",Challenger,N/A,627,D,43.1,54.11,2.79,0,44.34,55.66,,,
2020,President,South Dakota,20201103,"27,227",CODINGTON,N/A,"13,161","8,958","Trump, Donald J.",Incumbent,"3,837","Biden, Joseph R. Jr.",Challenger,I,366,"Jorgensen, Jo",Challenger,N/A,"5,121",R,68.06,29.15,2.78,0,70.01,29.99,,,
2020,President,South Dakota,20201103,"4,050",CORSON,N/A,"1,283",647,"Trump, Donald J.",Incumbent,622,"Biden, Joseph R. Jr.",Challenger,I,14,"Jorgensen, Jo",Challenger,N/A,25,R,50.43,48.48,1.09,0,50.99,49.01,,,
2020,President,South Dakota,20201103,"8,216",CUSTER,N/A,"5,494","3,852","Trump, Donald J.",Incumbent,"1,522","Biden, Joseph R. Jr.",Challenger,I,120,"Jorgensen, Jo",Challenger,N/A,"2,330",R,70.11,27.7,2.18,0,71.68,28.32,,,
2020,President,South Dakota,20201103,"19,504",DAVISON,N/A,"8,454","5,613","Trump, Donald J.",Incumbent,"2,648","Biden, Joseph R. Jr.",Challenger,I,193,"Jorgensen, Jo",Challenger,N/A,"2,965",R,66.39,31.32,2.28,0,67.95,32.05,,,
2020,President,South Dakota,20201103,"5,710",DAY,N/A,"2,964","1,869","Trump, Donald J.",Incumbent,"1,052","Biden, Joseph R. Jr.",Challenger,I,43,"Jorgensen, Jo",Challenger,N/A,817,R,63.06,35.49,1.45,0,63.98,36.02,,,
2020,President,South Dakota,20201103,"4,364",DEUEL,N/A,"2,350","1,699","Trump, Donald J.",Incumbent,609,"Biden, Joseph R. Jr.",Challenger,I,42,"Jorgensen, Jo",Challenger,N/A,"1,090",R,72.3,25.91,1.79,0,73.61,26.39,,,
2020,President,South Dakota,20201103,"5,301",DEWEY,N/A,"1,966",790,"Trump, Donald J.",Incumbent,"1,131","Biden, Joseph R. Jr.",Challenger,I,45,"Jorgensen, Jo",Challenger,N/A,341,D,40.18,57.53,2.29,0,41.12,58.88,,,
2020,President,South Dakota,20201103,"3,002",DOUGLAS,N/A,"1,707","1,468","Trump, Donald J.",Incumbent,216,"Biden, Joseph R. Jr.",Challenger,I,23,"Jorgensen, Jo",Challenger,N/A,"1,252",R,86,12.65,1.35,0,87.17,12.83,,,
2020,President,South Dakota,20201103,"4,071",EDMUNDS,N/A,"1,985","1,538","Trump, Donald J.",Incumbent,417,"Biden, Joseph R. Jr.",Challenger,I,30,"Jorgensen, Jo",Challenger,N/A,"1,121",R,77.48,21.01,1.51,0,78.67,21.33,,,
2020,President,South Dakota,20201103,"7,094",FALL RIVER,N/A,"4,042","2,878","Trump, Donald J.",Incumbent,"1,053","Biden, Joseph R. Jr.",Challenger,I,111,"Jorgensen, Jo",Challenger,N/A,"1,825",R,71.2,26.05,2.75,0,73.21,26.79,,,
2020,President,South Dakota,20201103,"2,364",FAULK,N/A,"1,182",964,"Trump, Donald J.",Incumbent,198,"Biden, Joseph R. Jr.",Challenger,I,20,"Jorgensen, Jo",Challenger,N/A,766,R,81.56,16.75,1.69,0,82.96,17.04,,,
2020,President,South Dakota,20201103,"7,356",GRANT,N/A,"3,745","2,618","Trump, Donald J.",Incumbent,"1,056","Biden, Joseph R. Jr.",Challenger,I,71,"Jorgensen, Jo",Challenger,N/A,"1,562",R,69.91,28.2,1.9,0,71.26,28.74,,,
2020,President,South Dakota,20201103,"4,271",GREGORY,N/A,"2,258","1,771","Trump, Donald J.",Incumbent,455,"Biden, Joseph R. Jr.",Challenger,I,32,"Jorgensen, Jo",Challenger,N/A,"1,316",R,78.43,20.15,1.42,0,79.56,20.44,,,
2020,President,South Dakota,20201103,"1,937",HAAKON,N/A,"1,137","1,026","Trump, Donald J.",Incumbent,105,"Biden, Joseph R. Jr.",Challenger,I,6,"Jorgensen, Jo",Challenger,N/A,921,R,90.24,9.23,0.53,0,90.72,9.28,,,
2020,President,South Dakota,20201103,"5,903",HAMLIN,N/A,"3,083","2,372","Trump, Donald J.",Incumbent,647,"Biden, Joseph R. Jr.",Challenger,I,64,"Jorgensen, Jo",Challenger,N/A,"1,725",R,76.94,20.99,2.08,0,78.57,21.43,,,
2020,President,South Dakota,20201103,"3,431",HAND,N/A,"1,836","1,433","Trump, Donald J.",Incumbent,373,"Biden, Joseph R. Jr.",Challenger,I,30,"Jorgensen, Jo",Challenger,N/A,"1,060",R,78.05,20.32,1.63,0,79.35,20.65,,,
2020,President,South Dakota,20201103,"3,331",HANSON,N/A,"2,388","1,793","Trump, Donald J.",Incumbent,557,"Biden, Joseph R. Jr.",Challenger,I,38,"Jorgensen, Jo",Challenger,N/A,"1,236",R,75.08,23.32,1.59,0,76.3,23.7,,,
2020,President,South Dakota,20201103,"1,255",HARDING,N/A,813,748,"Trump, Donald J.",Incumbent,49,"Biden, Joseph R. Jr.",Challenger,I,16,"Jorgensen, Jo",Challenger,N/A,699,R,92,6.03,1.97,0,93.85,6.15,,,
2020,President,South Dakota,20201103,"17,022",HUGHES,N/A,"8,723","5,522","Trump, Donald J.",Incumbent,"2,953","Biden, Joseph R. Jr.",Challenger,I,248,"Jorgensen, Jo",Challenger,N/A,"2,569",R,63.3,33.85,2.84,0,65.16,34.84,,,
2020,President,South Dakota,20201103,"7,343",HUTCHINSON,N/A,"3,767","2,944","Trump, Donald J.",Incumbent,762,"Biden, Joseph R. Jr.",Challenger,I,61,"Jorgensen, Jo",Challenger,N/A,"2,182",R,78.15,20.23,1.62,0,79.44,20.56,,,
2020,President,South Dakota,20201103,"1,420",HYDE,N/A,710,564,"Trump, Donald J.",Incumbent,136,"Biden, Joseph R. Jr.",Challenger,I,10,"Jorgensen, Jo",Challenger,N/A,428,R,79.44,19.15,1.41,0,80.57,19.43,,,
2020,President,South Dakota,20201103,"3,031",JACKSON,N/A,"1,115",738,"Trump, Donald J.",Incumbent,359,"Biden, Joseph R. Jr.",Challenger,I,18,"Jorgensen, Jo",Challenger,N/A,379,R,66.19,32.2,1.61,0,67.27,32.73,,,
2020,President,South Dakota,20201103,"2,071",JERAULD,N/A,"1,006",721,"Trump, Donald J.",Incumbent,270,"Biden, Joseph R. Jr.",Challenger,I,15,"Jorgensen, Jo",Challenger,N/A,451,R,71.67,26.84,1.49,0,72.75,27.25,,,
2020,President,South Dakota,20201103,"1,006",JONES,N/A,599,498,"Trump, Donald J.",Incumbent,90,"Biden, Joseph R. Jr.",Challenger,I,11,"Jorgensen, Jo",Challenger,N/A,408,R,83.14,15.03,1.84,0,84.69,15.31,,,
2020,President,South Dakota,20201103,"5,148",KINGSBURY,N/A,"2,779","1,904","Trump, Donald J.",Incumbent,819,"Biden, Joseph R. Jr.",Challenger,I,56,"Jorgensen, Jo",Challenger,N/A,"1,085",R,68.51,29.47,2.02,0,69.92,30.08,,,
2020,President,South Dakota,20201103,"11,200",LAKE,N/A,"5,873","3,681","Trump, Donald J.",Incumbent,"2,068","Biden, Joseph R. Jr.",Challenger,I,124,"Jorgensen, Jo",Challenger,N/A,"1,613",R,62.68,35.21,2.11,0,64.03,35.97,,,
2020,President,South Dakota,20201103,"24,097",LAWRENCE,N/A,"13,828","8,753","Trump, Donald J.",Incumbent,"4,537","Biden, Joseph R. Jr.",Challenger,I,538,"Jorgensen, Jo",Challenger,N/A,"4,216",R,63.3,32.81,3.89,0,65.86,34.14,,,
2020,President,South Dakota,20201103,"44,828",LINCOLN,N/A,"32,396","19,617","Trump, Donald J.",Incumbent,"11,981","Biden, Joseph R. Jr.",Challenger,I,798,"Jorgensen, Jo",Challenger,N/A,"7,636",R,60.55,36.98,2.46,0,62.08,37.92,,,
2020,President,South Dakota,20201103,"3,755",LYMAN,N/A,"1,597","1,042","Trump, Donald J.",Incumbent,525,"Biden, Joseph R. Jr.",Challenger,I,30,"Jorgensen, Jo",Challenger,N/A,517,R,65.25,32.87,1.88,0,66.5,33.5,,,
2020,President,South Dakota,20201103,"4,656",MARSHALL,N/A,"2,178","1,287","Trump, Donald J.",Incumbent,858,"Biden, Joseph R. Jr.",Challenger,I,33,"Jorgensen, Jo",Challenger,N/A,429,R,59.09,39.39,1.52,0,60,40,,,
2020,President,South Dakota,20201103,"5,618",MCCOOK,N/A,"2,900","2,068","Trump, Donald J.",Incumbent,769,"Biden, Joseph R. Jr.",Challenger,I,63,"Jorgensen, Jo",Challenger,N/A,"1,299",R,71.31,26.52,2.17,0,72.89,27.11,,,
2020,President,South Dakota,20201103,"2,459",MCPHERSON,N/A,"1,324","1,075","Trump, Donald J.",Incumbent,222,"Biden, Joseph R. Jr.",Challenger,I,27,"Jorgensen, Jo",Challenger,N/A,853,R,81.19,16.77,2.04,0,82.88,17.12,,,
2020,President,South Dakota,20201103,"25,434",MEADE,N/A,"13,670","9,875","Trump, Donald J.",Incumbent,"3,285","Biden, Joseph R. Jr.",Challenger,I,510,"Jorgensen, Jo",Challenger,N/A,"6,590",R,72.24,24.03,3.73,0,75.04,24.96,,,
2020,President,South Dakota,20201103,"2,048",MELLETTE,N/A,769,449,"Trump, Donald J.",Incumbent,298,"Biden, Joseph R. Jr.",Challenger,I,22,"Jorgensen, Jo",Challenger,N/A,151,R,58.39,38.75,2.86,0,60.11,39.89,,,
2020,President,South Dakota,20201103,"2,389",MINER,N/A,"1,138",787,"Trump, Donald J.",Incumbent,320,"Biden, Joseph R. Jr.",Challenger,I,31,"Jorgensen, Jo",Challenger,N/A,467,R,69.16,28.12,2.72,0,71.09,28.91,,,
2020,President,South Dakota,20201103,"169,468",MINNEHAHA,N/A,"92,326","49,249","Trump, Donald J.",Incumbent,"40,482","Biden, Joseph R. Jr.",Challenger,I,"2,595","Jorgensen, Jo",Challenger,N/A,"8,767",R,53.34,43.85,2.81,0,54.89,45.11,,,
2020,President,South Dakota,20201103,"6,486",MOODY,N/A,"3,206","1,951","Trump, Donald J.",Incumbent,"1,179","Biden, Joseph R. Jr.",Challenger,I,76,"Jorgensen, Jo",Challenger,N/A,772,R,60.85,36.77,2.37,0,62.33,37.67,,,
2020,President,South Dakota,20201103,"13,586",OGLALA LAKOTA,20150501,"3,200",297,"Trump, Donald J.",Incumbent,"2,829","Biden, Joseph R. Jr.",Challenger,I,74,"Jorgensen, Jo",Challenger,N/A,"2,532",D,9.28,88.41,2.31,0,9.5,90.5,,,
2020,President,South Dakota,20201103,"100,948",PENNINGTON,N/A,"57,518","35,063","Trump, Donald J.",Incumbent,"20,606","Biden, Joseph R. Jr.",Challenger,I,"1,849","Jorgensen, Jo",Challenger,N/A,"14,457",R,60.96,35.83,3.21,0,62.98,37.02,,,
2020,President,South Dakota,20201103,"2,982",PERKINS,N/A,"1,669","1,401","Trump, Donald J.",Incumbent,239,"Biden, Joseph R. Jr.",Challenger,I,29,"Jorgensen, Jo",Challenger,N/A,"1,162",R,83.94,14.32,1.74,0,85.43,14.57,,,
2020,President,South Dakota,20201103,"2,329",POTTER,N/A,"1,380","1,139","Trump, Donald J.",Incumbent,227,"Biden, Joseph R. Jr.",Challenger,I,14,"Jorgensen, Jo",Challenger,N/A,912,R,82.54,16.45,1.01,0,83.38,16.62,,,
2020,President,South Dakota,20201103,"10,149",ROBERTS,N/A,"4,307","2,404","Trump, Donald J.",Incumbent,"1,828","Biden, Joseph R. Jr.",Challenger,I,75,"Jorgensen, Jo",Challenger,N/A,576,R,55.82,42.44,1.74,0,56.81,43.19,,,
2020,President,South Dakota,20201103,"2,355",SANBORN,N/A,"1,185",905,"Trump, Donald J.",Incumbent,257,"Biden, Joseph R. Jr.",Challenger,I,23,"Jorgensen, Jo",Challenger,N/A,648,R,76.37,21.69,1.94,0,77.88,22.12,,,
2020,President,South Dakota,20201103,"6,415",SPINK,N/A,"3,163","2,104","Trump, Donald J.",Incumbent,998,"Biden, Joseph R. Jr.",Challenger,I,61,"Jorgensen, Jo",Challenger,N/A,"1,106",R,66.52,31.55,1.93,0,67.83,32.17,,,
2020,President,South Dakota,20201103,"2,966",STANLEY,N/A,"1,652","1,203","Trump, Donald J.",Incumbent,421,"Biden, Joseph R. Jr.",Challenger,I,28,"Jorgensen, Jo",Challenger,N/A,782,R,72.82,25.48,1.69,0,74.08,25.92,,,
2020,President,South Dakota,20201103,"1,373",SULLY,N/A,930,726,"Trump, Donald J.",Incumbent,185,"Biden, Joseph R. Jr.",Challenger,I,19,"Jorgensen, Jo",Challenger,N/A,541,R,78.06,19.89,2.04,0,79.69,20.31,,,
2020,President,South Dakota,20201103,"9,612",TODD,N/A,"2,539",532,"Trump, Donald J.",Incumbent,"1,963","Biden, Joseph R. Jr.",Challenger,I,44,"Jorgensen, Jo",Challenger,N/A,"1,431",D,20.95,77.31,1.73,0,21.32,78.68,,,
2020,President,South Dakota,20201103,"5,644",TRIPP,N/A,"2,696","2,161","Trump, Donald J.",Incumbent,495,"Biden, Joseph R. Jr.",Challenger,I,40,"Jorgensen, Jo",Challenger,N/A,"1,666",R,80.16,18.36,1.48,0,81.36,18.64,,,
2020,President,South Dakota,20201103,"8,347",TURNER,N/A,"4,548","3,290","Trump, Donald J.",Incumbent,"1,139","Biden, Joseph R. Jr.",Challenger,I,119,"Jorgensen, Jo",Challenger,N/A,"2,151",R,72.34,25.04,2.62,0,74.28,25.72,,,
2020,President,South Dakota,20201103,"14,399",UNION,N/A,"8,855","5,944","Trump, Donald J.",Incumbent,"2,725","Biden, Joseph R. Jr.",Challenger,I,186,"Jorgensen, Jo",Challenger,N/A,"3,219",R,67.13,30.77,2.1,0,68.57,31.43,,,
2020,President,South Dakota,20201103,"5,438",WALWORTH,N/A,"2,580","1,966","Trump, Donald J.",Incumbent,565,"Biden, Joseph R. Jr.",Challenger,I,49,"Jorgensen, Jo",Challenger,N/A,"1,401",R,76.2,21.9,1.9,0,77.68,22.32,,,
2020,President,South Dakota,20201103,"22,438",YANKTON,N/A,"10,900","6,581","Trump, Donald J.",Incumbent,"4,016","Biden, Joseph R. Jr.",Challenger,I,303,"Jorgensen, Jo",Challenger,N/A,"2,565",R,60.38,36.84,2.78,0,62.1,37.9,,,
2020,President,South Dakota,20201103,"2,801",ZIEBACH,N/A,906,404,"Trump, Donald J.",Incumbent,481,"Biden, Joseph R. Jr.",Challenger,I,21,"Jorgensen, Jo",Challenger,N/A,77,D,44.59,53.09,2.32,0,45.65,54.35,,,
2020,President,Tennessee,20201103,"75,129",ANDERSON,N/A,"35,570","23,184","Trump, Donald J.",Incumbent,"11,741","Biden, Joseph R. Jr.",Challenger,I,397,"Jorgensen, Jo",Challenger,248,"11,443",R,65.18,33.01,1.12,0.7,66.38,33.62,,,"Hawkins, Howie (Independent) 52; Write-In (Write-in) 13; De La Fuente, Roque (Independent) 12; La Riva, Gloria (Independent) 13; West, Kanye (Independent) 69; Blankenship, Don (Independent) 56; Kennedy, Alyson (Independent) 33"
2020,President,Tennessee,20201103,"45,058",BEDFORD,N/A,"19,088","14,354","Trump, Donald J.",Incumbent,"4,453","Biden, Joseph R. Jr.",Challenger,I,155,"Jorgensen, Jo",Challenger,126,"9,901",R,75.2,23.33,0.81,0.66,76.32,23.68,,,"Hawkins, Howie (Independent) 24; Write-In (Write-in) 2; De La Fuente, Roque (Independent) 8; La Riva, Gloria (Independent) 6; West, Kanye (Independent) 45; Blankenship, Don (Independent) 32; Kennedy, Alyson (Independent) 9"
2020,President,Tennessee,20201103,"16,489",BENTON,N/A,"7,260","5,668","Trump, Donald J.",Incumbent,"1,529","Biden, Joseph R. Jr.",Challenger,I,35,"Jorgensen, Jo",Challenger,28,"4,139",R,78.07,21.06,0.48,0.39,78.76,21.24,,,"Hawkins, Howie (Independent) 6; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 1; La Riva, Gloria (Independent) 2; West, Kanye (Independent) 8; Blankenship, Don (Independent) 8; Kennedy, Alyson (Independent) 3"
2020,President,Tennessee,20201103,"12,876",BLEDSOE,N/A,"5,758","4,725","Trump, Donald J.",Incumbent,971,"Biden, Joseph R. Jr.",Challenger,I,33,"Jorgensen, Jo",Challenger,29,"3,754",R,82.06,16.86,0.57,0.5,82.95,17.05,,,"Hawkins, Howie (Independent) 4; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 2; La Riva, Gloria (Independent) 1; West, Kanye (Independent) 7; Blankenship, Don (Independent) 13; Kennedy, Alyson (Independent) 2"
2020,President,Tennessee,20201103,"123,010",BLOUNT,N/A,"66,609","47,369","Trump, Donald J.",Incumbent,"17,932","Biden, Joseph R. Jr.",Challenger,I,834,"Jorgensen, Jo",Challenger,474,"29,437",R,71.12,26.92,1.25,0.71,72.54,27.46,,,"Hawkins, Howie (Independent) 99; Write-In (Write-in) 28; De La Fuente, Roque (Independent) 37; La Riva, Gloria (Independent) 12; West, Kanye (Independent) 130; Blankenship, Don (Independent) 141; Kennedy, Alyson (Independent) 27"
2020,President,Tennessee,20201103,"98,963",BRADLEY,N/A,"45,865","35,204","Trump, Donald J.",Incumbent,"9,851","Biden, Joseph R. Jr.",Challenger,I,500,"Jorgensen, Jo",Challenger,310,"25,353",R,76.76,21.48,1.09,0.68,78.14,21.86,,,"Hawkins, Howie (Independent) 53; Write-In (Write-in) 14; De La Fuente, Roque (Independent) 24; La Riva, Gloria (Independent) 17; West, Kanye (Independent) 102; Blankenship, Don (Independent) 85; Kennedy, Alyson (Independent) 15"
2020,President,Tennessee,20201103,"40,716",CAMPBELL,N/A,"14,933","12,331","Trump, Donald J.",Incumbent,"2,441","Biden, Joseph R. Jr.",Challenger,I,101,"Jorgensen, Jo",Challenger,60,"9,890",R,82.58,16.35,0.68,0.4,83.48,16.52,,,"Hawkins, Howie (Independent) 9; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 2; La Riva, Gloria (Independent) 2; West, Kanye (Independent) 18; Blankenship, Don (Independent) 24; Kennedy, Alyson (Independent) 5"
2020,President,Tennessee,20201103,"13,801",CANNON,N/A,"6,557","5,190","Trump, Donald J.",Incumbent,"1,261","Biden, Joseph R. Jr.",Challenger,I,63,"Jorgensen, Jo",Challenger,43,"3,929",R,79.15,19.23,0.96,0.66,80.45,19.55,,,"Hawkins, Howie (Independent) 6; Write-In (Write-in) 2; De La Fuente, Roque (Independent) 2; La Riva, Gloria (Independent) 2; West, Kanye (Independent) 12; Blankenship, Don (Independent) 12; Kennedy, Alyson (Independent) 7"
2020,President,Tennessee,20201103,"28,522",CARROLL,N/A,"11,905","9,205","Trump, Donald J.",Incumbent,"2,559","Biden, Joseph R. Jr.",Challenger,I,90,"Jorgensen, Jo",Challenger,51,"6,646",R,77.32,21.5,0.76,0.43,78.25,21.75,,,"Hawkins, Howie (Independent) 12; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 3; La Riva, Gloria (Independent) 2; West, Kanye (Independent) 9; Blankenship, Don (Independent) 18; Kennedy, Alyson (Independent) 7"
2020,President,Tennessee,20201103,"57,424",CARTER,N/A,"24,492","19,584","Trump, Donald J.",Incumbent,"4,529","Biden, Joseph R. Jr.",Challenger,I,243,"Jorgensen, Jo",Challenger,136,"15,055",R,79.96,18.49,0.99,0.56,81.22,18.78,,,"Hawkins, Howie (Independent) 39; Write-In (Write-in) 4; De La Fuente, Roque (Independent) 6; La Riva, Gloria (Independent) 13; West, Kanye (Independent) 33; Blankenship, Don (Independent) 27; Kennedy, Alyson (Independent) 14"
2020,President,Tennessee,20201103,"39,105",CHEATHAM,N/A,"20,260","14,438","Trump, Donald J.",Incumbent,"5,514","Biden, Joseph R. Jr.",Challenger,I,205,"Jorgensen, Jo",Challenger,103,"8,924",R,71.26,27.22,1.01,0.51,72.36,27.64,,,"Hawkins, Howie (Independent) 27; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 15; La Riva, Gloria (Independent) 1; West, Kanye (Independent) 24; Blankenship, Don (Independent) 31; Kennedy, Alyson (Independent) 5"
2020,President,Tennessee,20201103,"17,131",CHESTER,N/A,"7,584","5,952","Trump, Donald J.",Incumbent,"1,412","Biden, Joseph R. Jr.",Challenger,I,87,"Jorgensen, Jo",Challenger,133,"4,540",R,78.48,18.62,1.15,1.75,80.83,19.17,,,"Hawkins, Howie (Independent) 7; Write-In (Write-in) 3; De La Fuente, Roque (Independent) 8; La Riva, Gloria (Independent) 6; West, Kanye (Independent) 71; Blankenship, Don (Independent) 23; Kennedy, Alyson (Independent) 15"
2020,President,Tennessee,20201103,"32,213",CLAIBORNE,N/A,"12,945","10,604","Trump, Donald J.",Incumbent,"2,202","Biden, Joseph R. Jr.",Challenger,I,83,"Jorgensen, Jo",Challenger,56,"8,402",R,81.92,17.01,0.64,0.43,82.8,17.2,,,"Hawkins, Howie (Independent) 6; Write-In (Write-in) 2; De La Fuente, Roque (Independent) 7; La Riva, Gloria (Independent) 0; West, Kanye (Independent) 22; Blankenship, Don (Independent) 11; Kennedy, Alyson (Independent) 8"
2020,President,Tennessee,20201103,"7,861",CLAY,N/A,"3,506","2,733","Trump, Donald J.",Incumbent,735,"Biden, Joseph R. Jr.",Challenger,I,22,"Jorgensen, Jo",Challenger,16,"1,998",R,77.95,20.96,0.63,0.46,78.81,21.19,,,"Hawkins, Howie (Independent) 4; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 1; La Riva, Gloria (Independent) 0; West, Kanye (Independent) 4; Blankenship, Don (Independent) 5; Kennedy, Alyson (Independent) 2"
2020,President,Tennessee,20201103,"35,662",COCKE,N/A,"14,859","12,162","Trump, Donald J.",Incumbent,"2,533","Biden, Joseph R. Jr.",Challenger,I,93,"Jorgensen, Jo",Challenger,71,"9,629",R,81.85,17.05,0.63,0.48,82.76,17.24,,,"Hawkins, Howie (Independent) 23; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 5; La Riva, Gloria (Independent) 4; West, Kanye (Independent) 20; Blankenship, Don (Independent) 12; Kennedy, Alyson (Independent) 7"
2020,President,Tennessee,20201103,"52,796",COFFEE,N/A,"24,282","17,883","Trump, Donald J.",Incumbent,"5,705","Biden, Joseph R. Jr.",Challenger,I,242,"Jorgensen, Jo",Challenger,452,"12,178",R,73.65,23.49,1,1.86,75.81,24.19,,,"Hawkins, Howie (Independent) 49; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 24; La Riva, Gloria (Independent) 30; West, Kanye (Independent) 219; Blankenship, Don (Independent) 59; Kennedy, Alyson (Independent) 71"
2020,President,Tennessee,20201103,"14,586",CROCKETT,N/A,"6,114","4,673","Trump, Donald J.",Incumbent,"1,382","Biden, Joseph R. Jr.",Challenger,I,30,"Jorgensen, Jo",Challenger,29,"3,291",R,76.43,22.6,0.49,0.47,77.18,22.82,,,"Hawkins, Howie (Independent) 6; Write-In (Write-in) 0; De La Fuente, Roque (Independent) 3; La Riva, Gloria (Independent) 1; West, Kanye (Independent) 12; Blankenship, Don (Independent) 3; Kennedy, Alyson (Independent) 4"
